Case,Activity,Timestamp,label
12097890,grounds for refusal;phase advice known;phase application receptive;phase decision ready,2014-12-05 08:00:10,form-based (orig=2014-12-05 08:00:11)
12097890,phase decision taken,2014-12-05 08:00:14,
12097890,procedure change,2014-12-05 08:00:15,
12097890,procedure change,2014-12-05 08:00:16,
12097890,register objection and appeal periods;request complete;send letter in progress,2014-12-05 08:00:17,form-based (orig=2014-12-05 08:00:18)
12097890,set decision status,2014-12-05 08:00:20,
12097890,enter senddate decision environmental permit;submit decision;suspension ground applicable,2014-12-05 08:00:21,form-based (orig=2014-12-05 08:00:22)
12097890,enter senddate decision;record date of decision environmental permit;set decision phase decision permitting decided;start decision phase decision permitting sent,2014-12-09 08:00:37,form-based (orig=2014-12-09 08:00:38)
12097890,enter senddate decision environmental permit;objection lodged against decision;phase archived case;phase case handled,2015-01-30 08:00:02,form-based (orig=2015-01-30 08:00:03)
12097890,phase decision irrevocable,2015-01-30 08:00:06,
12097890,phase decision sent,2015-01-30 08:00:07,
12097890,read publication date field,2015-01-30 08:00:08,
12097890,read publication date field,2015-01-30 08:00:09,
12097890,stop all running subcases 2b,2015-01-30 08:00:10,
12097890,transcript decision environmental permit to stakeholders,2015-01-30 08:00:11,
12112495,register submission date request,2014-11-19 08:00:09,
12112495,OLO messaging active,2014-11-24 08:00:31,
12112495,create procedure confirmation,2014-11-24 08:00:32,
12112495,create publication document;create subcases completeness;forward to the competent authority;phase application received;publish;registration date publication;regular procedure without MER,2014-11-24 08:00:33,form-based (orig=2014-11-24 08:00:34)
12112495,send confirmation receipt;send confirmation receipt,2014-11-24 08:00:39,form-based (orig=2014-11-24 08:00:40)
12112495,start WABOprocedure,2014-11-24 08:00:42,
12112495,phase application receptive;procedure change;request complete,2014-12-09 08:00:40,form-based (orig=2014-12-09 08:00:41)
12112495,completed subcases content;create subcases content;send letter in progress,2014-12-09 08:00:43,form-based (orig=2014-12-23 08:00:06)
12112495,ask stakeholders views;by law;treat subcases content,2014-12-23 08:00:07,form-based (orig=2014-12-23 08:00:08)
12112495,coordination of application;creating environmental permit decision;decision date prior to decision;generating decision environmental permit,2014-12-29 08:00:02,form-based (orig=2014-12-29 08:00:03)
12112495,grounds for refusal;phase advice known;phase decision ready,2014-12-29 08:00:07,form-based (orig=2014-12-29 08:00:08)
12112495,procedure change,2014-12-29 08:00:10,
12112495,set decision status;submit decision;suspension ground applicable,2014-12-29 08:00:11,form-based (orig=2014-12-29 08:00:12)
12112495,creating cover letter decision;enter senddate decision;enter senddate decision environmental permit;phase decision sent,2014-12-29 08:00:13,form-based (orig=2015-01-06 08:01:08)
12112495,phase decision taken,2015-01-06 08:01:12,
12112495,record date of decision environmental permit,2015-01-06 08:01:13,
12112495,register objection and appeal periods;set decision phase decision permitting decided;start decision phase decision permitting sent,2015-01-06 08:01:14,form-based (orig=2015-01-06 08:01:15)
12112495,transcript decision environmental permit to stakeholders,2015-01-06 08:01:17,
12114492,OLO messaging active,2014-11-24 08:00:43,
12114492,create procedure confirmation;create publication document;forward to the competent authority;phase application received;publish,2014-11-24 08:00:44,form-based (orig=2014-11-24 08:00:45)
12114492,registration date publication,2014-11-24 08:00:49,
12114492,regular procedure without MER,2014-11-24 08:00:50,
12114492,create subcases completeness;phase application receptive;procedure change;request complete;send confirmation receipt;send confirmation receipt;start WABOprocedure,2014-11-24 08:00:51,form-based (orig=2014-11-24 08:00:52)
12114492,article 34  WABO applies;ask stakeholders views;by law;coordination of application;create subcases content,2014-12-15 08:00:27,form-based (orig=2015-01-06 08:01:18)
12114492,creating environmental permit decision;decision date prior to decision,2015-01-06 08:01:22,form-based (orig=2015-01-06 08:01:23)
12114492,grounds for refusal,2015-01-06 08:01:25,
12114492,phase advice known,2015-01-06 08:01:26,
12114492,procedure change,2015-01-06 08:01:27,
12114492,send letter in progress,2015-01-06 08:01:28,
12114492,set decision status,2015-01-06 08:01:29,
12114492,generating decision environmental permit;phase decision ready;suspension ground applicable,2015-01-06 08:01:30,form-based (orig=2015-01-07 08:00:18)
12114492,create publication document;creating cover letter decision;submit decision,2015-01-07 08:00:19,form-based (orig=2015-01-07 08:00:20)
12114492,enter date publication decision environmental permit,2015-01-14 08:00:11,
12114492,enter senddate decision environmental permit;phase decision sent;phase decision taken;register objection and appeal periods,2015-01-14 08:00:12,form-based (orig=2015-01-14 08:00:13)
12114492,enter senddate decision environmental permit;set decision phase decision permitting decided;set decision phase decision permitting published;start decision phase decision permitting sent,2015-01-14 08:00:15,form-based (orig=2015-01-15 08:00:04)
12122647,OLO messaging active;create procedure confirmation;create publication document,2014-11-24 08:00:54,form-based (orig=2014-11-24 08:00:55)
12122647,forward to the competent authority,2014-11-24 08:00:55,form-based (orig=2014-11-24 08:00:57)
12122647,phase application received,2014-11-24 08:00:58,
12122647,publish,2014-11-24 08:00:59,
12122647,register submission date request,2014-11-24 08:01:00,
12122647,registration date publication;regular procedure without MER;send confirmation receipt;start WABOprocedure,2014-11-24 08:01:01,form-based (orig=2014-11-24 08:01:02)
12122647,create subcases completeness;phase application receptive;procedure change,2014-12-15 08:00:28,form-based (orig=2014-12-15 08:00:29)
12122647,request complete,2014-12-15 08:00:29,form-based (orig=2014-12-15 08:00:31) ; form-based (orig=2014-12-15 08:00:30)
12122647,article 34  WABO applies,2014-12-15 08:00:30,form-based (orig=2015-01-13 08:00:52)
12122647,ask stakeholders views,2015-01-13 08:00:53,
12122647,by law,2015-01-13 08:00:54,
12122647,coordination of application,2015-01-13 08:00:55,
12122647,create subcases content;creating environmental permit decision;decision date prior to decision;generating decision environmental permit,2015-01-13 08:00:56,form-based (orig=2015-01-13 08:00:57)
12122647,grounds for refusal,2015-01-13 08:00:58,form-based (orig=2015-01-13 08:01:00)
12122647,phase advice known;phase decision ready;procedure change,2015-01-13 08:01:01,form-based (orig=2015-01-13 08:01:02)
12122647,send letter in progress,2015-01-13 08:01:04,
12122647,set decision status,2015-01-13 08:01:05,
12122647,submit decision,2015-01-13 08:01:06,
12122647,creating cover letter decision;enter senddate decision;enter senddate decision environmental permit;suspension ground applicable,2015-01-13 08:01:07,form-based (orig=2015-01-14 08:00:16)
12122647,phase decision sent;phase decision taken;register objection and appeal periods,2015-01-14 08:00:18,form-based (orig=2015-01-14 08:00:19)
12122647,transcript decision environmental permit to stakeholders,2015-01-14 08:00:22,
12122647,enter senddate decision environmental permit;record date of decision environmental permit;set decision phase decision permitting decided,2015-01-15 08:00:07,form-based (orig=2015-01-15 08:00:08)
12122647,start decision phase decision permitting sent,2015-01-15 08:00:10,
12181116,OLO messaging active;create procedure confirmation;register submission date request,2014-11-24 08:01:05,form-based (orig=2014-11-27 08:00:12)
12181116,create publication document,2014-11-27 08:00:12,form-based (orig=2014-11-27 08:00:14)
12181116,create subcases completeness;forward to the competent authority,2014-11-27 08:00:14,form-based (orig=2014-11-27 08:00:15)
12181116,phase application received;publish;registration date publication;regular procedure without MER;send confirmation receipt,2014-11-27 08:00:17,form-based (orig=2014-11-27 08:00:18)
12181116,phase application receptive;send confirmation receipt;start WABOprocedure,2014-11-27 08:00:22,form-based (orig=2014-11-27 08:00:23)
12181116,procedure change,2014-12-16 08:00:43,
12181116,request complete,2014-12-16 08:00:44,
12181116,article 34  WABO applies;ask stakeholders views;by law;coordination of application,2015-01-07 08:00:21,form-based (orig=2015-01-07 08:00:22)
12181116,create subcases content,2015-01-07 08:00:25,
12181116,creating environmental permit decision;decision date prior to decision;grounds for refusal;phase advice known,2015-01-07 08:00:26,form-based (orig=2015-01-07 08:00:27)
12181116,procedure change,2015-01-07 08:00:30,
12181116,send letter in progress,2015-01-07 08:00:31,
12181116,set decision status,2015-01-07 08:00:32,
12181116,suspension ground applicable,2015-01-07 08:00:33,
12181116,create publication document,2015-01-13 08:01:08,
12181116,creating cover letter decision,2015-01-13 08:01:09,
12181116,enter date publication decision environmental permit,2015-01-13 08:01:10,
12181116,enter senddate decision,2015-01-13 08:01:11,
12181116,enter senddate decision environmental permit;generating decision environmental permit;phase decision ready,2015-01-13 08:01:12,form-based (orig=2015-01-13 08:01:13)
12181116,phase decision sent,2015-01-13 08:01:15,
12181116,phase decision taken,2015-01-13 08:01:16,
12181116,register objection and appeal periods,2015-01-13 08:01:17,
12181116,enter senddate decision environmental permit;submit decision;transcript decision environmental permit to stakeholders,2015-01-13 08:01:18,form-based (orig=2015-01-13 08:01:19)
12181116,set decision phase decision permitting decided;set decision phase decision permitting published;start decision phase decision permitting sent,2015-01-15 08:00:12,form-based (orig=2015-01-15 08:00:13)
12189089,register submission date request,2014-11-25 08:00:29,
12189089,OLO messaging active,2014-11-27 08:00:24,
12189089,create procedure confirmation,2014-11-27 08:00:25,
12189089,create publication document,2014-11-27 08:00:26,
12189089,forward to the competent authority;phase application received;publish,2014-11-27 08:00:27,form-based (orig=2014-11-27 08:00:28)
12189089,registration date publication,2014-11-27 08:00:30,
12189089,regular procedure without MER,2014-11-27 08:00:31,
12189089,send confirmation receipt,2014-11-27 08:00:32,
12189089,send confirmation receipt,2014-11-27 08:00:33,
12189089,start WABOprocedure,2014-11-27 08:00:34,
12228074,register submission date request,2014-11-28 08:00:04,
12228074,OLO messaging active,2014-12-01 08:00:28,
12228074,create procedure confirmation,2014-12-01 08:00:29,
12228074,create publication document,2014-12-01 08:00:30,
12228074,forward to the competent authority,2014-12-01 08:00:31,
12228074,phase application received,2014-12-01 08:00:32,
12228074,publish,2014-12-01 08:00:33,
12228074,registration date publication,2014-12-01 08:00:34,
12228074,regular procedure without MER,2014-12-01 08:00:35,
12228074,send confirmation receipt,2014-12-01 08:00:36,
12228074,send confirmation receipt,2014-12-01 08:00:37,
12228074,create subcases completeness;phase application receptive;start WABOprocedure,2014-12-01 08:00:38,form-based (orig=2014-12-29 08:00:14)
12228074,procedure change,2014-12-29 08:00:16,
12228074,request complete,2014-12-29 08:00:17,
12228074,send letter in progress,2014-12-29 08:00:18,
12228074,article 34  WABO applies,2015-02-12 08:00:15,
12228074,ask stakeholders views,2015-02-12 08:00:16,
